gerbil-v0.18.1+gambitc,slatex:500,5.888343
gerbil-v0.18.1+gambitc,chudnovsky:50:500:50:1000,.498058
gerbil-v0.18.1+gambitc,nboyer:5:1,3.163162
gerbil-v0.18.1+gambitc,sboyer:5:1,1.3842
gerbil-v0.18.1+gambitc,gcbench:20:1,2.874506
gerbil-v0.18.1+gambitc,mperm:20:10:2:1,6.203168
gerbil-v0.18.1+gambitc,equal:100:100:8:1000:2000:5000,.46103
gerbil-v0.18.1+gambitc,bv2string:1000:1000:100,1.675863
guile-3.0.11,browse:2000,3.706641485
guile-3.0.11,deriv:10000000,5.878427124
guile-3.0.11,destruc:600:50:4000,3.028524563
guile-3.0.11,diviter:1000:1000000,3.897163651
guile-3.0.11,divrec:1000:1000000,7.92637179
guile-3.0.11,puzzle:1000,6.049453382
guile-3.0.11,triangl:22:1:50,4.27021953
guile-3.0.11,tak:40:20:11:1,3.113433651
guile-3.0.11,takl:40:20:12:1,5.877217331
guile-3.0.11,ntakl:40:20:12:1,5.317402479
guile-3.0.11,cpstak:40:20:11:1,13.221166417
guile-3.0.11,ctak:32:16:8:1,83.031008426
guile-3.0.11,fib:40:5,6.489886582
guile-3.0.11,fibc:30:10,37.864812004
guile-3.0.11,fibfp:35.0:10,12.695621096
guile-3.0.11,sum:10000:200000,4.828672923
guile-3.0.11,sumfp:1000000.0:500,22.158240859
guile-3.0.11,fft:65536:100,4.044586176
guile-3.0.11,mbrot:75:1000,22.496891153
guile-3.0.11,mbrotZ:75:1000,21.775326542
guile-3.0.11,nucleic:50,5.551796865
guile-3.0.11,pi:50:500:50:100,0.107659156
guile-3.0.11,pnpoly:1000000,17.169855344
guile-3.0.11,ray:50,6.876300344
guile-3.0.11,simplex:1000000,5.447189555
guile-3.0.11,ack:3:12:2,10.862466699
guile-3.0.11,array1:1000000:500,4.90018477
guile-3.0.11,string:500000:100,0.204681098
guile-3.0.11,sum1:25,5.443149564
guile-3.0.11,cat:50,15.986089402
guile-3.0.11,tail:50,6.82617835
guile-3.0.11,wc:inputs/bib:50,9.688595758
guile-3.0.11,read1:2500,5.15225646
guile-3.0.11,compiler:2000,3.026844266
guile-3.0.11,conform:500,4.520706231
guile-3.0.11,dynamic:500,5.458824964
guile-3.0.11,earley:1,7.081041527
guile-3.0.11,graphs:7:3,6.8123056
guile-3.0.11,lattice:44:10,9.816103344
guile-3.0.11,matrix:5:5:2500,3.571424713
guile-3.0.11,maze:20:7:10000,2.314235701
guile-3.0.11,mazefun:11:11:10000,4.345510026
guile-3.0.11,nqueens:13:10,9.016177466
guile-3.0.11,paraffins:23:10,3.866057371
guile-3.0.11,parsing:2500,4.919882325
guile-3.0.11,peval:2000,4.976061656
guile-3.0.11,primes:1000:10000,3.210228714
guile-3.0.11,quicksort:10000:2500,5.401488398
guile-3.0.11,scheme:100000,6.565079894
guile-3.0.11,slatex:500,7.509111922
guile-3.0.11,chudnovsky:50:500:50:1000,0.124292539
guile-3.0.11,nboyer:5:1,2.485362813
guile-3.0.11,sboyer:5:1,2.183953951
guile-3.0.11,gcbench:20:1,1.512640708
guile-3.0.11,mperm:20:10:2:1,11.80668422
guile,equal,ULIMITKILLED
guile-3.0.11,bv2string:1000:1000:100,2.346621939
ironscheme-1.0.357-2046e7e,browse:2000,6.5677199
ironscheme-1.0.357-2046e7e,deriv:10000000,8.2605724
ironscheme-1.0.357-2046e7e,destruc:600:50:4000,38.4368915
ironscheme-1.0.357-2046e7e,diviter:1000:1000000,6.0581851
ironscheme-1.0.357-2046e7e,divrec:1000:1000000,11.130536
ironscheme-1.0.357-2046e7e,puzzle:1000,47.8687896
ironscheme-1.0.357-2046e7e,triangl:22:1:50,39.1216599
ironscheme-1.0.357-2046e7e,tak:40:20:11:1,32.0605596
ironscheme-1.0.357-2046e7e,takl:40:20:12:1,9.4888121
ironscheme-1.0.357-2046e7e,ntakl:40:20:12:1,9.0743537
ironscheme-1.0.357-2046e7e,cpstak:40:20:11:1,100.9353802
ironscheme-1.0.357-2046e7e,ctak:32:16:8:1,109.1212715
ironscheme-1.0.357-2046e7e,fib:40:5,81.7521641
ironscheme-1.0.357-2046e7e,fibc:30:10,81.4050466
ironscheme-1.0.357-2046e7e,fibfp:35.0:10,181.8531111
ironscheme-1.0.357-2046e7e,sum:10000:200000,121.5249626
ironscheme-1.0.357-2046e7e,sumfp:1000000.0:500,278.2449376
ironscheme-1.0.357-2046e7e,fft:65536:100,27.570682
ironscheme-1.0.357-2046e7e,mbrot:75:1000,199.6347474
ironscheme-1.0.357-2046e7e,mbrotZ:75:1000,203.7477878
ironscheme-1.0.357-2046e7e,nucleic:50,28.7899263
ironscheme-1.0.357-2046e7e,pi:50:500:50:100,141.8544906
ironscheme,pnpoly,ULIMITKILLED
ironscheme-1.0.357-2046e7e,ray:50,51.9929747
ironscheme-1.0.357-2046e7e,simplex:1000000,74.9584259
ironscheme-1.0.357-2046e7e,ack:3:12:2,154.6449249
ironscheme-1.0.357-2046e7e,array1:1000000:500,90.1069039
ironscheme-1.0.357-2046e7e,string:500000:100,1.2166739
ironscheme,sum1,ULIMITKILLED
ironscheme-1.0.357-2046e7e,cat:50,32.0229129
ironscheme-1.0.357-2046e7e,tail:50,1.8861814
ironscheme-1.0.357-2046e7e,wc:inputs/bib:50,33.1365812
ironscheme-1.0.357-2046e7e,read1:2500,16.8966992
ironscheme-1.0.357-2046e7e,compiler:2000,11.6230218
ironscheme-1.0.357-2046e7e,conform:500,11.5350889
ironscheme-1.0.357-2046e7e,dynamic:500,32.6841635
ironscheme-1.0.357-2046e7e,earley:1,22.5032063
ironscheme-1.0.357-2046e7e,graphs:7:3,31.839905
ironscheme-1.0.357-2046e7e,lattice:44:10,20.3529603
ironscheme-1.0.357-2046e7e,matrix:5:5:2500,21.4116616
ironscheme-1.0.357-2046e7e,maze:20:7:10000,9.0545876
ironscheme-1.0.357-2046e7e,mazefun:11:11:10000,36.9021618
ironscheme-1.0.357-2046e7e,nqueens:13:10,88.0742115
ironscheme-1.0.357-2046e7e,paraffins:23:10,14.2707211
ironscheme-1.0.357-2046e7e,parsing:2500,21.8203206
ironscheme-1.0.357-2046e7e,peval:2000,11.9640767
ironscheme-1.0.357-2046e7e,primes:1000:10000,41.7569307
ironscheme-1.0.357-2046e7e,quicksort:10000:2500,53.9853544
ironscheme-1.0.357-2046e7e,scheme:100000,13.9261221
ironscheme-1.0.357-2046e7e,slatex:500,14.7970372
ironscheme-1.0.357-2046e7e,chudnovsky:50:500:50:1000,24.2013543
ironscheme-1.0.357-2046e7e,nboyer:5:1,13.2869006
ironscheme-1.0.357-2046e7e,sboyer:5:1,5.3851962
ironscheme-1.0.357-2046e7e,gcbench:20:1,35.4384475
ironscheme-1.0.357-2046e7e,mperm:20:10:2:1,59.6070253
ironscheme-1.0.357-2046e7e,equal:100:100:8:1000:2000:5000,4.8896336
ironscheme-1.0.357-2046e7e,bv2string:1000:1000:100,42.2795865
kawa-3.1.1,browse:2000,6.192656529
kawa-3.1.1,deriv:10000000,18.838352458
kawa-3.1.1,destruc:600:50:4000,19.689325572
kawa-3.1.1,diviter:1000:1000000,2.223403539
kawa-3.1.1,divrec:1000:1000000,3.365013098
kawa-3.1.1,puzzle:1000,4.686276134
kawa-3.1.1,triangl:22:1:50,5.476445616
kawa-3.1.1,tak:40:20:11:1,3.298751351
kawa-3.1.1,takl:40:20:12:1,4.544602047
kawa-3.1.1,ntakl:40:20:12:1,4.548022811
kawa,cpstak,CRASHED
kawa-3.1.1,ctak:32:16:8:1,71.122790714
kawa-3.1.1,fib:40:5,8.450949728
kawa-3.1.1,fibc:30:10,46.075652222
kawa-3.1.1,fibfp:35.0:10,1.472952036
kawa-3.1.1,sum:10000:200000,12.804670265
kawa-3.1.1,sumfp:1000000.0:500,35.729721462
kawa-3.1.1,fft:65536:100,55.314387481
kawa-3.1.1,mbrot:75:1000,22.27727503
kawa-3.1.1,mbrotZ:75:1000,21.806072388
kawa-3.1.1,nucleic:50,6.841507201
kawa,pi,ULIMITKILLED
kawa-3.1.1,pnpoly:1000000,13.776003838
kawa-3.1.1,ray:50,10.121098841
kawa-3.1.1,simplex:1000000,8.909232471
kawa,ack,CRASHED
kawa-3.1.1,array1:1000000:500,143.165469424
kawa-3.1.1,string:500000:100,3.741981828
kawa-3.1.1,sum1:25,1.297801043
kawa-3.1.1,cat:50,6.729960031
kawa-3.1.1,tail:50,1.958156932
kawa-3.1.1,wc:inputs/bib:50,4.297066259
kawa-3.1.1,read1:2500,3.563462943
kawa-3.1.1,compiler:2000,11.981727434
kawa,conform,CRASHED
kawa-3.1.1,dynamic:500,15.985125018
kawa-3.1.1,earley:1,5.164897336
kawa,graphs,CRASHED
kawa-3.1.1,lattice:44:10,17.654837574
kawa-3.1.1,matrix:5:5:2500,8.152941188
kawa-3.1.1,maze:20:7:10000,3.998630257
kawa-3.1.1,mazefun:11:11:10000,5.494242801
kawa-3.1.1,nqueens:13:10,13.749646378
kawa-3.1.1,paraffins:23:10,15.315695349
kawa,parsing,CRASHED
kawa-3.1.1,peval:2000,30.00854353
kawa-3.1.1,primes:1000:10000,1.55789045
kawa-3.1.1,quicksort:10000:2500,14.79411308
kawa-3.1.1,scheme:100000,30.469730354
kawa-3.1.1,slatex:500,8.248357751
kawa-3.1.1,chudnovsky:50:500:50:1000,64.018922885
kawa-3.1.1,nboyer:5:1,3.469587884
kawa-3.1.1,sboyer:5:1,3.270032609
kawa-3.1.1,gcbench:20:1,0.785615403
kawa-3.1.1,mperm:20:10:2:1,34.926389212
kawa,equal,CRASHED
kawa-3.1.1,bv2string:1000:1000:100,3.507233982
larceny-1.3,browse:2000,2.373033
larceny-1.3,deriv:10000000,3.866339
larceny-1.3,destruc:600:50:4000,2.756981
larceny-1.3,diviter:1000:1000000,4.788378
larceny-1.3,divrec:1000:1000000,7.875124
larceny-1.3,puzzle:1000,3.915364
larceny-1.3,triangl:22:1:50,2.912816
larceny-1.3,tak:40:20:11:1,1.890654
larceny-1.3,takl:40:20:12:1,3.103547
larceny-1.3,ntakl:40:20:12:1,4.20617
larceny-1.3,cpstak:40:20:11:1,6.449745
larceny-1.3,ctak:32:16:8:1,7.384426
larceny-1.3,fib:40:5,4.945421
larceny-1.3,fibc:30:10,4.544987
larceny-1.3,fibfp:35.0:10,5.465754
larceny-1.3,sum:10000:200000,3.747353
larceny-1.3,sumfp:1000000.0:500,13.504552
larceny-1.3,fft:65536:100,4.250499
larceny-1.3,mbrot:75:1000,13.110733
larceny-1.3,mbrotZ:75:1000,23.383012
larceny-1.3,nucleic:50,3.984017
larceny-1.3,pi:50:500:50:100,31.548648
larceny-1.3,pnpoly:1000000,7.463596
larceny-1.3,ray:50,6.469958
larceny-1.3,simplex:1000000,6.308351
larceny-1.3,ack:3:12:2,8.382088
larceny-1.3,array1:1000000:500,3.029236
larceny-1.3,string:500000:100,12.82297
larceny-1.3,sum1:25,4.986418
larceny-1.3,cat:50,4.029726
larceny-1.3,tail:50,8.835984
larceny-1.3,wc:inputs/bib:50,2.493579
larceny-1.3,read1:2500,4.856363
larceny-1.3,compiler:2000,3.821561
larceny-1.3,conform:500,3.795438
larceny-1.3,dynamic:500,4.793619
larceny-1.3,earley:1,5.364812
larceny-1.3,graphs:7:3,3.808288
larceny-1.3,lattice:44:10,4.342386
larceny-1.3,matrix:5:5:2500,2.440564
larceny-1.3,maze:20:7:10000,2.582231
larceny-1.3,mazefun:11:11:10000,3.019917
larceny-1.3,nqueens:13:10,8.156011
larceny-1.3,paraffins:23:10,5.408074
larceny-1.3,parsing:2500,4.305793
larceny-1.3,peval:2000,4.309113
larceny-1.3,primes:1000:10000,2.274402
larceny-1.3,quicksort:10000:2500,4.654162
larceny-1.3,scheme:100000,3.860248
larceny-1.3,slatex:500,4.921523
larceny-1.3,chudnovsky:50:500:50:1000,9.704586
larceny-1.3,nboyer:5:1,3.402833
larceny-1.3,sboyer:5:1,2.510187
larceny-1.3,gcbench:20:1,11.049434
larceny-1.3,mperm:20:10:2:1,7.122451
larceny-1.3,equal:100:100:8:1000:2000:5000,4.067006
larceny-1.3,bv2string:1000:1000:100,3.384508
loko-0.12.1,browse:2000,1.649999976158142
loko-0.12.1,deriv:10000000,2.1579999923706055
loko-0.12.1,destruc:600:50:4000,1.5989999771118164
loko-0.12.1,diviter:1000:1000000,1.7569999694824219
loko-0.12.1,divrec:1000:1000000,3.9200000762939453
loko-0.12.1,puzzle:1000,2.00600004196167
loko-0.12.1,triangl:22:1:50,1.437999963760376
loko-0.12.1,tak:40:20:11:1,1.6679999828338623
loko-0.12.1,takl:40:20:12:1,1.9210000038146973
loko-0.12.1,ntakl:40:20:12:1,1.965999960899353
loko-0.12.1,cpstak:40:20:11:1,4.190000057220459
loko-0.12.1,ctak:32:16:8:1,19.98699951171875
loko-0.12.1,fib:40:5,3.927000045776367
loko-0.12.1,fibc:30:10,9.534000396728516
loko-0.12.1,fibfp:35.:10,2.996999979019165
loko-0.12.1,sum:10000:200000,3.197999954223633
loko-0.12.1,sumfp:1000000.:500,INCORRECT
loko-0.12.1,fft:65536:100,1.3289999961853027
loko-0.12.1,mbrot:75:1000,6.51200008392334
loko-0.12.1,mbrotZ:75:1000,18.054000854492188
loko-0.12.1,nucleic:50,INCORRECT
loko-0.12.1,pi:50:500:50:100,156.49200439453125
loko-0.12.1,pnpoly:1000000,5.138999938964844
loko-0.12.1,ray:50,2.5989999771118164
loko-0.12.1,simplex:1000000,1.8700000047683716
loko-0.12.1,ack:3:12:2,8.817000389099121
loko-0.12.1,array1:1000000:500,2.1989998817443848
loko-0.12.1,string:500000:100,5.241000175476074
loko-0.12.1,sum1:25,INCORRECT
loko-0.12.1,cat:50,3.4140000343322754
loko-0.12.1,tail:50,5.110000133514404
loko-0.12.1,wc:inputs/bib:50,2.2669999599456787
loko-0.12.1,read1:2500,2.561000108718872
loko-0.12.1,compiler:2000,1.3580000400543213
loko-0.12.1,conform:500,1.6770000457763672
loko-0.12.1,dynamic:500,3.190000057220459
loko,earley,CRASHED
loko-0.12.1,graphs:7:3,2.240000009536743
loko-0.12.1,lattice:44:10,2.9820001125335693
loko-0.12.1,matrix:5:5:2500,1.746000051498413
loko-0.12.1,maze:20:7:10000,1.406999945640564
loko-0.12.1,mazefun:11:11:10000,2.869999885559082
loko-0.12.1,nqueens:13:10,6.690999984741211
loko-0.12.1,paraffins:23:10,1.7589999437332153
loko-0.12.1,parsing:2500,2.313999891281128
loko-0.12.1,peval:2000,2.566999912261963
loko-0.12.1,primes:1000:10000,1.0399999618530273
loko-0.12.1,quicksort:10000:2500,2.861999988555908
loko-0.12.1,scheme:100000,1.9490000009536743
loko-0.12.1,slatex:500,2.888000011444092
loko-0.12.1,chudnovsky:50:500:50:1000,27.996999740600586
loko-0.12.1,nboyer:5:1,2.0490000247955322
loko-0.12.1,sboyer:5:1,.847000002861023
loko-0.12.1,gcbench:20:1,.6480000019073486
loko-0.12.1,mperm:20:10:2:1,6.456999778747559
loko-0.12.1,equal:100:100:8:1000:2000:5000,2.437000036239624
loko-0.12.1,bv2string:1000:1000:100,1.253000020980835
mit-12.1,browse:2000,7.86
mit-12.1,deriv:10000000,4.44
mit-12.1,destruc:600:50:4000,3.53
mit-12.1,diviter:1000:1000000,2.33
mit-12.1,divrec:1000:1000000,5.75
mit-12.1,puzzle:1000,29.5
mit-12.1,triangl:22:1:50,12.8
mit-12.1,tak:40:20:11:1,2.66
mit-12.1,takl:40:20:12:1,6.58
mit-12.1,ntakl:40:20:12:1,6.61
mit-12.1,cpstak:40:20:11:1,4.94
mit-12.1,ctak:32:16:8:1,299.78
mit-12.1,fib:40:5,6.23
mit-12.1,fibc:30:10,183.41
mit-12.1,fibfp:35.:10,4.51
mit-12.1,sum:10000:200000,5.6
mit-12.1,sumfp:1000000.:500,7.04
mit-12.1,fft:65536:100,6.34
mit-12.1,mbrot:75:1000,9.
mit-12.1,mbrotZ:75:1000,20.26
mit-12.1,nucleic:50,4.2
mit-12.1,pi:50:500:50:100,1.89
mit-12.1,pnpoly:1000000,19.28
mit-12.1,ray:50,11.23
mit-12.1,simplex:1000000,14.5
mit-12.1,ack:3:12:2,11.45
mit-12.1,array1:1000000:500,24.73
mit-12.1,string:500000:100,129.89
mit-12.1,sum1:25,54.95
mit,cat,ULIMITKILLED
mit-12.1,tail:50,241.56
mit-12.1,wc:inputs/bib:50,228.38
mit-12.1,read1:2500,76.55
mit-12.1,compiler:2000,8.68
mit-12.1,conform:500,7.76
mit-12.1,dynamic:500,52.64
mit-12.1,earley:1,3.39
mit-12.1,graphs:7:3,16.97
mit-12.1,lattice:44:10,6.1
mit-12.1,matrix:5:5:2500,4.13
mit-12.1,maze:20:7:10000,3.53
mit-12.1,mazefun:11:11:10000,23.76
mit-12.1,nqueens:13:10,9.04
mit-12.1,paraffins:23:10,1.39
mit,parsing,COMPILEERROR
mit-12.1,peval:2000,27.25
mit-12.1,primes:1000:10000,1.34
mit-12.1,quicksort:10000:2500,18.7
mit-12.1,scheme:100000,11.32
mit-12.1,slatex:500,81.63
mit-12.1,chudnovsky:50:500:50:1000,.57
mit-12.1,nboyer:5:1,2.15
mit-12.1,sboyer:5:1,2.18
mit-12.1,gcbench:20:1,1.95
mit-12.1,mperm:20:10:2:1,2.96
mit-12.1,equal:100:100:8:1000:2000:5000,19.95
mit-12.1,bv2string:1000:1000:100,19.67
mosh-0.2.9-rc1,browse:2000,34.135811999999994
mosh-0.2.9-rc1,deriv:10000000,43.415639
mosh-0.2.9-rc1,destruc:600:50:4000,36.454924
mosh-0.2.9-rc1,diviter:1000:1000000,19.083405
mosh-0.2.9-rc1,divrec:1000:1000000,20.988335999999997
mosh-0.2.9-rc1,puzzle:1000,47.584818
mosh-0.2.9-rc1,triangl:22:1:50,24.328301
mosh-0.2.9-rc1,tak:40:20:11:1,28.39848
mosh-0.2.9-rc1,takl:40:20:12:1,53.858394999999994
mosh-0.2.9-rc1,ntakl:40:20:12:1,49.569435
mosh-0.2.9-rc1,cpstak:40:20:11:1,107.785862
mosh-0.2.9-rc1,ctak:32:16:8:1,98.78052699999999
mosh-0.2.9-rc1,fib:40:5,50.052054999999996
mosh-0.2.9-rc1,fibc:30:10,57.572264999999994
mosh-0.2.9-rc1,fibfp:35.0:10,26.163711999999997
mosh-0.2.9-rc1,sum:10000:200000,43.50181799999999
mosh-0.2.9-rc1,sumfp:1000000.0:500,44.587154999999996
mosh-0.2.9-rc1,fft:65536:100,25.988408999999997
mosh-0.2.9-rc1,mbrot:75:1000,113.10062699999999
mosh-0.2.9-rc1,mbrotZ:75:1000,206.695743
mosh-0.2.9-rc1,nucleic:50,32.312754
mosh-0.2.9-rc1,pi:50:500:50:100,0.600455
mosh-0.2.9-rc1,pnpoly:1000000,38.052099999999996
mosh-0.2.9-rc1,ray:50,54.147982
mosh-0.2.9-rc1,simplex:1000000,64.41478199999999
mosh-0.2.9-rc1,ack:3:12:2,40.362559
mosh-0.2.9-rc1,array1:1000000:500,33.051942
mosh-0.2.9-rc1,string:500000:100,83.042718
mosh-0.2.9-rc1,sum1:25,9.461775
mosh-0.2.9-rc1,cat:50,43.24440499999999
mosh-0.2.9-rc1,tail:50,7.626255
mosh-0.2.9-rc1,wc:inputs/bib:50,60.674606
mosh-0.2.9-rc1,read1:2500,4.8480419999999995
mosh,compiler,CRASHED
mosh-0.2.9-rc1,conform:500,73.852487
mosh-0.2.9-rc1,dynamic:500,37.337222999999994
mosh-0.2.9-rc1,earley:1,129.42707399999998
mosh-0.2.9-rc1,graphs:7:3,296.03162
mosh-0.2.9-rc1,lattice:44:10,247.855472
mosh-0.2.9-rc1,matrix:5:5:2500,97.19199099999999
mosh-0.2.9-rc1,maze:20:7:10000,43.443312
mosh-0.2.9-rc1,mazefun:11:11:10000,39.846576
mosh-0.2.9-rc1,nqueens:13:10,79.987434
mosh-0.2.9-rc1,paraffins:23:10,22.423719
mosh-0.2.9-rc1,parsing:2500,68.261489
mosh-0.2.9-rc1,peval:2000,53.655423
mosh-0.2.9-rc1,primes:1000:10000,13.120826999999998
mosh-0.2.9-rc1,quicksort:10000:2500,166.830008
mosh-0.2.9-rc1,scheme:100000,54.255002999999995
mosh-0.2.9-rc1,slatex:500,19.795858
mosh-0.2.9-rc1,chudnovsky:50:500:50:1000,2.186288
mosh-0.2.9-rc1,nboyer:5:1,39.296366
mosh-0.2.9-rc1,sboyer:5:1,39.255016
mosh-0.2.9-rc1,gcbench:20:1,55.806354999999996
mosh-0.2.9-rc1,mperm:20:10:2:1,103.53207599999999
mosh-0.2.9-rc1,equal:100:100:8:1000:2000:5000,1.920739
mosh-0.2.9-rc1,bv2string:1000:1000:100,11.013119999999999
picrin-unknown~0.4,browse:2000,44.93787
picrin-unknown~0.4,deriv:10000000,45.749025
picrin-unknown~0.4,destruc:600:50:4000,59.806328
picrin-unknown~0.4,diviter:1000:1000000,39.628934
picrin-unknown~0.4,divrec:1000:1000000,53.075082
picrin-unknown~0.4,puzzle:1000,123.43263
picrin-unknown~0.4,triangl:22:1:50,94.177681
picrin-unknown~0.4,tak:40:20:11:1,42.268752
picrin-unknown~0.4,takl:40:20:12:1,149.060193
picrin-unknown~0.4,ntakl:40:20:12:1,117.725884
picrin-unknown~0.4,cpstak:40:20:11:1,82.64737
picrin-unknown~0.4,ctak:32:16:8:1,46.619576
picrin-unknown~0.4,fib:40:5,98.950229
picrin-unknown~0.4,fibc:30:10,43.069477
picrin-unknown~0.4,fibfp:35.0:10,17.350113
picrin-unknown~0.4,sum:10000:200000,59.233779
picrin-unknown~0.4,sumfp:1000000.0:500,14.5119
picrin-unknown~0.4,fft:65536:100,20.718285
picrin-unknown~0.4,mbrot:75:1000,18.265232
picrin,mbrotZ,CRASHED
picrin-unknown~0.4,nucleic:50,40.046079
picrin,pi,ULIMITKILLED
picrin,pnpoly,CRASHED
picrin-unknown~0.4,ray:50,45.907997
picrin-unknown~0.4,simplex:1000000,73.562963
picrin,ack,CRASHED
picrin-unknown~0.4,array1:1000000:500,77.903097
picrin-unknown~0.4,string:500000:100,0.032879
picrin-unknown~0.4,sum1:25,4.048067
picrin-unknown~0.4,cat:50,210.376142
picrin,tail,ULIMITKILLED
picrin-unknown~0.4,wc:inputs/bib:50,134.463194
picrin-unknown~0.4,read1:2500,2.418628
picrin,compiler,CRASHED
picrin-unknown~0.4,conform:500,116.886331
picrin,dynamic,CRASHED
picrin,earley,ULIMITKILLED
picrin,graphs,ULIMITKILLED
picrin-unknown~0.4,lattice:44:10,189.485849
picrin-unknown~0.4,matrix:5:5:2500,56.998615
picrin-unknown~0.4,maze:20:7:10000,75.467627
picrin-unknown~0.4,mazefun:11:11:10000,49.824926
picrin-unknown~0.4,nqueens:13:10,75.594673
picrin,paraffins,CRASHED
picrin,parsing,CRASHED
picrin-unknown~0.4,peval:2000,69.89146
picrin,primes,CRASHED
picrin-unknown~0.4,quicksort:10000:2500,69.336765
picrin,scheme,CRASHED
picrin,slatex,CRASHED
picrin-unknown~0.4,chudnovsky:50:500:50:1000,INCORRECT
picrin,nboyer,ULIMITKILLED
picrin-unknown~0.4,sboyer:5:1,80.22944
picrin,gcbench,ULIMITKILLED
picrin,mperm,ULIMITKILLED
picrin,equal,ULIMITKILLED
picrin-unknown~0.4,bv2string:1000:1000:100,76.614953
racket-9.0/r7rs+chez,browse:2000,2.898
racket-9.0/r7rs+chez,deriv:10000000,1.68
racket-9.0/r7rs+chez,destruc:600:50:4000,2.995
racket-9.0/r7rs+chez,diviter:1000:1000000,2.793
racket-9.0/r7rs+chez,divrec:1000:1000000,3.442
racket-9.0/r7rs+chez,puzzle:1000,2.686
racket-9.0/r7rs+chez,triangl:22:1:50,2.023
racket-9.0/r7rs+chez,tak:40:20:11:1,1.56
racket-9.0/r7rs+chez,takl:40:20:12:1,4.056
racket-9.0/r7rs+chez,ntakl:40:20:12:1,3.408
racket-9.0/r7rs+chez,cpstak:40:20:11:1,3.727
racket-9.0/r7rs+chez,ctak:32:16:8:1,2.247
racket-9.0/r7rs+chez,fib:40:5,4.196
racket-9.0/r7rs+chez,fibc:30:10,1.441
racket-9.0/r7rs+chez,fibfp:35.0:10,2.638
racket-9.0/r7rs+chez,sum:10000:200000,2.627
racket-9.0/r7rs+chez,sumfp:1000000.0:500,4.75
racket-9.0/r7rs+chez,fft:65536:100,2.627
racket-9.0/r7rs+chez,mbrot:75:1000,6.829
racket-9.0/r7rs+chez,mbrotZ:75:1000,5.727
racket-9.0/r7rs+chez,nucleic:50,2.16
racket-9.0/r7rs+chez,pi:50:500:50:100,0.513
racket-9.0/r7rs+chez,pnpoly:1000000,4.881
racket-9.0/r7rs+chez,ray:50,6.026
racket-9.0/r7rs+chez,simplex:1000000,2.34
racket-9.0/r7rs+chez,ack:3:12:2,3.167
racket-9.0/r7rs+chez,array1:1000000:500,5.432
racket-9.0/r7rs+chez,string:500000:100,5.941
racket-9.0/r7rs+chez,sum1:25,19.312
racket-9.0/r7rs+chez,cat:50,7.904
racket-9.0/r7rs+chez,tail:50,2.954
racket-9.0/r7rs+chez,wc:inputs/bib:50,4.188
racket-9.0/r7rs+chez,read1:2500,19.054
racket-9.0/r7rs+chez,compiler:2000,3.107
racket-9.0/r7rs+chez,conform:500,4.292
racket-9.0/r7rs+chez,dynamic:500,14.524
racket-9.0/r7rs+chez,earley:1,10.704
racket-9.0/r7rs+chez,graphs:7:3,2.857
racket-9.0/r7rs+chez,lattice:44:10,3.699
racket-9.0/r7rs+chez,matrix:5:5:2500,1.5
racket-9.0/r7rs+chez,maze:20:7:10000,0.911
racket-9.0/r7rs+chez,mazefun:11:11:10000,2.735
racket-9.0/r7rs+chez,nqueens:13:10,5.7
racket-9.0/r7rs+chez,paraffins:23:10,11.45
racket-9.0/r7rs+chez,parsing:2500,2.01
racket-9.0/r7rs+chez,peval:2000,2.229
racket-9.0/r7rs+chez,primes:1000:10000,1.01
racket-9.0/r7rs+chez,quicksort:10000:2500,10.226
racket-9.0/r7rs+chez,scheme:100000,3.236
racket-9.0/r7rs+chez,slatex:500,14.57
racket-9.0/r7rs+chez,chudnovsky:50:500:50:1000,0.233
racket-9.0/r7rs+chez,nboyer:5:1,5.651
racket-9.0/r7rs+chez,sboyer:5:1,1.356
racket,gcbench,CRASHED
racket-9.0/r7rs+chez,mperm:20:10:2:1,31.412
racket-9.0/r7rs+chez,equal:100:100:8:1000:2000:5000,2.593
racket-9.0/r7rs+chez,bv2string:1000:1000:100,1.796
s7-11.3,browse:2000,21.468
s7-11.3,deriv:10000000,27.004
s7-11.3,destruc:600:50:4000,14.05
s7-11.3,diviter:1000:1000000,10.071
s7-11.3,divrec:1000:1000000,12.836
s7-11.3,puzzle:1000,12.391
s7-11.3,triangl:22:1:50,32.458
s7-11.3,tak:40:20:11:1,85.678
s7-11.3,takl:40:20:12:1,19.925
s7-11.3,ntakl:40:20:12:1,18.791
s7-11.3,cpstak:40:20:11:1,134.591
s7-11.3,ctak:32:16:8:1,20.398
s7-11.3,fib:40:5,7.146
s7-11.3,fibc:30:10,19.421
s7-11.3,fibfp:35.0:10,1.155
s7-11.3,sum:10000:200000,4.257
s7-11.3,sumfp:1000000.0:500,2.652
s7-11.3,fft:65536:100,14.286
s7-11.3,mbrot:75:1000,30.6
s7-11.3,mbrotZ:75:1000,25.037
s7-11.3,nucleic:50,13.902
s7-11.3,pnpoly:1000000,17.005
s7-11.3,ray:50,21.76
s7-11.3,simplex:1000000,40.54
s7-11.3,ack:3:12:2,14.2
s7-11.3,array1:1000000:500,6.477
s7-11.3,string:500000:100,0.783
s7-11.3,sum1:25,0.567
s7-11.3,cat:50,0.544
s7-11.3,tail:50,0.327
s7-11.3,wc:inputs/bib:50,9.426
s7-11.3,read1:2500,0.318
